0=0=0=0=2=15~1~0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,9,9,9,9,9,0,9,0,0,9,0,0,9
9,0,9,9,9,9,9,0,9,0,0,9,0,0,9
9,9,9,7,7,7,9,0,9,0,0,9,0,0,9
9,9,9,8,7,8,9,9,9,9,9,9,0,0,9
9,9,9,0,8,0,9,9,9,9,9,9,9,9,9
7,7,7,0,0,0,7,7,8,7,8,7,7,7,7
7,7,7,0,0,0,7,7,0,8,0,7,7,7,7
8,8,8,0,0,0,8,8,0,0,0,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,9,9,9,9,9,0,9,0,0,9,0,0,9
9,0,9,0,9,0,9,0,9,0,0,9,0,0,9
9,9,9,0,0,0,9,0,9,0,0,9,0,0,9
9,9,9,0,0,0,9,9,9,9,9,9,0,0,9
9,9,9,0,0,0,9,9,0,0,0,9,9,9,9
7,7,7,0,0,0,7,7,0,0,0,7,7,7,7
7,8,8,0,0,0,8,8,0,0,0,8,8,8,7
8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
